,person_id,mode_probs,amenity_probs,predict_mode_numeric,predict_amenity_numeric,income_group,household_size,vehicles,family_structure,age_group,target_amenity,target_mode,target_amenity_numeric,target_mode_numeric,predict_mode,predict_amenity
713,1.2349704239310876e+18,[0.17 0.21 0.62],[0.26 0.1  0.58 0.06],0.0,2.0,Very High,1_person,1,living_alone,Senior,Limited-Service Restaurants,Car,0.0,2,Walking,Full-Service Restaurants
714,1.7045311209194852e+19,[0.2  0.55 0.25],[0.25 0.05 0.65 0.05],1.0,0.0,High,7_plus_person,1,married_couple,Adult,Full-Service Restaurants,Walking,2.0,0,Public_transport,Limited-Service Restaurants
715,2.5897700626760944e+17,[0.15 0.3  0.55],[0.04 0.1  0.85 0.01],0.0,2.0,Ultra High,3_person,1,married_couple,Adult,Nonalcoholic Bars,Car,1.0,2,Walking,Full-Service Restaurants
716,1.6821044699476769e+19,[0.45 0.38 0.17],[0.32 0.1  0.52 0.06],2.0,2.0,High,2_person,0,married_couple,Adult,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
717,1.4990876434217392e+19,[0.26 0.62 0.12],[0.34444444 0.31111111 0.24444444 0.1       ],2.0,1.0,Low,3_person,1,nonfamily_single,Young Adult,Full-Service Restaurants,Walking,2.0,0,Car,Nonalcoholic Bars
718,7.738867411605253e+17,[0.65 0.35 0.  ],[0.43 0.31 0.11 0.15],0.0,1.0,Debt,3_person,0,family_single,Senior,Nonalcoholic Bars,Walking,1.0,0,Walking,Nonalcoholic Bars
720,2.130412557167135e+18,[0.21 0.53 0.26],[0.3  0.25 0.35 0.1 ],2.0,2.0,Low,4_person,0,nonfamily_single,Adult,Full-Service Restaurants,Walking,2.0,0,Car,Full-Service Restaurants
721,1.114822051640352e+19,[0.2  0.45 0.35],[0.5  0.15 0.25 0.1 ],1.0,0.0,Low,1_person,1,living_alone,Elderly,Nonalcoholic Bars,Car,1.0,2,Public_transport,Limited-Service Restaurants
723,7.925349814393935e+18,[0.2 0.2 0.6],[0.35 0.5  0.1  0.05],1.0,1.0,Low,1_person,0,living_alone,Elderly,Full-Service Restaurants,Walking,2.0,0,Public_transport,Nonalcoholic Bars
724,3.3528794142799217e+18,[0.1 0.3 0.6],[0.3 0.1 0.5 0.1],1.0,0.0,Low,2_person,1,married_couple,Elderly,Full-Service Restaurants,Car,2.0,2,Public_transport,Limited-Service Restaurants
725,1.0817863948291566e+19,[0.4  0.45 0.15],[0.21 0.11 0.62 0.06],1.0,2.0,Ultra High,3_person,0,married_couple,Adult,Drinking Places,Public_transport,3.0,1,Public_transport,Full-Service Restaurants
726,1.0988338695808307e+19,[0.33 0.42 0.25],[0.10309278 0.15463918 0.69072165 0.05154639],1.0,2.0,Debt,4_person,2,married_couple,Adult,Full-Service Restaurants,Car,2.0,2,Public_transport,Full-Service Restaurants
727,1.0553030649552325e+19,[0.7  0.25 0.05],[0.58 0.2  0.12 0.1 ],1.0,0.0,Debt,3_person,0,nonfamily_single,Young Adult,Limited-Service Restaurants,Walking,0.0,0,Public_transport,Limited-Service Restaurants
728,4.813941017304805e+18,[0.15 0.4  0.45],[0.26 0.09 0.62 0.03],1.0,2.0,Ultra High,4_person,1,married_couple,Adult,Full-Service Restaurants,Walking,2.0,0,Public_transport,Full-Service Restaurants
729,3.394209579984808e+18,[0.1  0.35 0.55],[0.0625     0.14583333 0.75       0.04166667],2.0,2.0,Moderate,2_person,1,nonfamily_single,Elderly,Nonalcoholic Bars,Public_transport,1.0,1,Car,Full-Service Restaurants
730,9.313435139769969e+18,[0.22 0.42 0.36],[0.23 0.05 0.69 0.03],2.0,2.0,Moderate,1_person,1,living_alone,Senior,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
731,6.035635906542823e+18,[0.1  0.35 0.55],[0.1  0.21 0.63 0.06],1.0,2.0,Low,2_person,1,nonfamily_single,Young Adult,Drinking Places,Car,3.0,2,Public_transport,Full-Service Restaurants
732,4.790234360868266e+18,[0.38 0.45 0.17],[0.42 0.17 0.35 0.06],1.0,2.0,Very High,1_person,0,living_alone,Young Adult,Full-Service Restaurants,Public_transport,2.0,1,Public_transport,Full-Service Restaurants
733,5.501181280664974e+18,[0.27 0.42 0.31],[0.24390244 0.04878049 0.68292683 0.02439024],1.0,3.0,Ultra High,2_person,1,married_couple,Senior,Full-Service Restaurants,Car,2.0,2,Public_transport,Drinking Places
734,1.6245874350082925e+19,[0.45 0.4  0.15],[0.4  0.1  0.45 0.05],2.0,2.0,Debt,2_person,0,family_single,Young Adult,Full-Service Restaurants,Walking,2.0,0,Car,Full-Service Restaurants
735,1.5258296924672502e+19,[0.15 0.35 0.5 ],[0.36 0.08 0.54 0.02],2.0,2.0,Very High,1_person,1,living_alone,Adult,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
736,9.71274601443535e+18,[0.32 0.38 0.3 ],[0.15 0.23 0.55 0.07],2.0,2.0,High,2_person,0,nonfamily_single,Young Adult,Nonalcoholic Bars,Walking,1.0,0,Car,Full-Service Restaurants
737,7.787757890711418e+18,[0.2  0.25 0.55],[0.15 0.25 0.55 0.05],1.0,2.0,High,3_person,1,married_couple,Middle Age,Full-Service Restaurants,Walking,2.0,0,Public_transport,Full-Service Restaurants
738,1.2164777403282418e+19,[0.1010101  0.84848485 0.05050505],[0.3  0.1  0.55 0.05],1.0,0.0,Low,3_person,0,married_couple,Elderly,Full-Service Restaurants,Public_transport,2.0,1,Public_transport,Limited-Service Restaurants
740,5.696241803181526e+18,[0.48 0.35 0.17],[0.09 0.21 0.67 0.03],2.0,2.0,Low,2_person,0,family_single,Young Adult,Full-Service Restaurants,Public_transport,2.0,1,Car,Full-Service Restaurants
741,7.019500231589945e+18,[0.55 0.3  0.15],[0.36 0.15 0.43 0.06],0.0,2.0,Low,2_person,0,nonfamily_single,Young Adult,Limited-Service Restaurants,Public_transport,0.0,1,Walking,Full-Service Restaurants
744,1.2196235929165703e+19,[0.16 0.32 0.52],[0.25 0.05 0.65 0.05],1.0,2.0,High,5_person,3_plus,nonfamily_single,Young Adult,Full-Service Restaurants,Walking,2.0,0,Public_transport,Full-Service Restaurants
745,1.6746281651428168e+19,[0.24 0.34 0.42],[0.3  0.1  0.55 0.05],2.0,0.0,Low,3_person,1,married_couple,Adult,Nonalcoholic Bars,Public_transport,1.0,1,Car,Limited-Service Restaurants
746,1.5264861656986373e+18,[0.15 0.25 0.6 ],[0.25510204 0.05102041 0.66326531 0.03061224],2.0,2.0,Low,2_person,1,married_couple,Elderly,Nonalcoholic Bars,Public_transport,1.0,1,Car,Full-Service Restaurants
747,1.7426133191728904e+19,[0.24 0.24 0.52],[0.2  0.15 0.55 0.1 ],0.0,2.0,Low,3_person,2,family_single,Middle Age,Nonalcoholic Bars,Car,1.0,2,Walking,Full-Service Restaurants
748,6.636038480549946e+18,[0.17 0.55 0.28],[0.11827957 0.27956989 0.51612903 0.08602151],2.0,2.0,Debt,6_person,1,family_single,Middle Age,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
749,7.289036383086806e+18,[0.04 0.13 0.83],[0.3  0.1  0.55 0.05],1.0,0.0,Moderate,4_person,2,married_couple,Young Adult,Nonalcoholic Bars,Car,1.0,2,Public_transport,Limited-Service Restaurants
750,3.733245493685668e+18,[0.2 0.2 0.6],[0.24 0.08 0.62 0.06],2.0,0.0,Low,3_person,1,married_couple,Senior,Full-Service Restaurants,Public_transport,2.0,1,Car,Limited-Service Restaurants
751,7.554524128815946e+18,[0.32 0.53 0.15],[0.26 0.04 0.55 0.15],1.0,3.0,Debt,7_plus_person,1,family_single,Young Adult,Nonalcoholic Bars,Public_transport,1.0,1,Public_transport,Drinking Places
752,1.1233184759415724e+19,[0.3 0.3 0.4],[0.23 0.05 0.67 0.05],1.0,0.0,Debt,1_person,1,living_alone,Middle Age,Drinking Places,Car,3.0,2,Public_transport,Limited-Service Restaurants
754,9.7855281536702e+18,[0.2 0.6 0.2],[0.35 0.1  0.5  0.05],2.0,0.0,Low,7_plus_person,0,nonfamily_single,Elderly,Drinking Places,Public_transport,3.0,1,Car,Limited-Service Restaurants
755,6.352876928574906e+18,[0.22 0.42 0.36],[0.16483516 0.14285714 0.59340659 0.0989011 ],2.0,0.0,High,2_person,2,nonfamily_single,Adult,Full-Service Restaurants,Car,2.0,2,Car,Limited-Service Restaurants
756,2.889338939685935e+18,[0.25 0.6  0.15],[0.04040404 0.32323232 0.58585859 0.05050505],1.0,2.0,Debt,4_person,1,married_couple,Elderly,Full-Service Restaurants,Walking,2.0,0,Public_transport,Full-Service Restaurants
757,1.4833856410894692e+19,[0.23 0.22 0.55],[0.3  0.12 0.51 0.07],0.0,1.0,Ultra High,3_person,2,nonfamily_single,Senior,Full-Service Restaurants,Walking,2.0,0,Walking,Nonalcoholic Bars
758,1.057315122197407e+19,[0.35 0.2  0.45],[0.13 0.15 0.55 0.17],1.0,2.0,High,2_person,1,family_single,Adult,Nonalcoholic Bars,Walking,1.0,0,Public_transport,Full-Service Restaurants
759,1.0230710261592476e+19,[0.15 0.3  0.55],[0.25 0.1  0.55 0.1 ],2.0,3.0,Ultra High,5_person,1,married_couple,Middle Age,Drinking Places,Public_transport,3.0,1,Car,Drinking Places
760,3.2103268230793784e+18,[0.35 0.37 0.28],[0.15 0.37 0.43 0.05],2.0,2.0,Low,3_person,2,married_couple,Middle Age,Drinking Places,Car,3.0,2,Car,Full-Service Restaurants
761,1.3542113661057909e+19,[0.15 0.62 0.23],[0.3  0.15 0.5  0.05],1.0,2.0,High,2_person,0,nonfamily_single,Adult,Nonalcoholic Bars,Walking,1.0,0,Public_transport,Full-Service Restaurants
762,2.057242994094776e+18,[0.12 0.36 0.52],[0.16161616 0.25252525 0.52525253 0.06060606],2.0,0.0,Ultra High,1_person,1,living_alone,Senior,Full-Service Restaurants,Car,2.0,2,Car,Limited-Service Restaurants
763,1.193484116854301e+19,[0.3 0.2 0.5],[0.26530612 0.15306122 0.48979592 0.09183673],1.0,0.0,Low,7_plus_person,0,nonfamily_single,Elderly,Full-Service Restaurants,Walking,2.0,0,Public_transport,Limited-Service Restaurants
764,1.3418731036762112e+19,[0.55 0.1  0.35],[0.12 0.17 0.63 0.08],2.0,2.0,Low,1_person,3_plus,living_alone,Senior,Nonalcoholic Bars,Public_transport,1.0,1,Car,Full-Service Restaurants
765,2.362140769158424e+18,[0.26 0.43 0.31],[0.22340426 0.29787234 0.45744681 0.0212766 ],1.0,2.0,Moderate,3_person,0,nonfamily_single,Young Adult,Full-Service Restaurants,Walking,2.0,0,Public_transport,Full-Service Restaurants
766,1.2567784869944586e+19,[0.4  0.25 0.35],[0.4  0.05 0.5  0.05],2.0,2.0,Moderate,2_person,1,married_couple,Young Adult,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
767,1.7077328803346129e+19,[0.25 0.3  0.45],[0.25 0.1  0.6  0.05],0.0,1.0,Low,7_plus_person,2,married_couple,Young Adult,Full-Service Restaurants,Public_transport,2.0,1,Walking,Nonalcoholic Bars
768,1.4635310922061704e+18,[0.06 0.32 0.62],[0.1  0.15 0.67 0.08],2.0,1.0,Ultra High,2_person,1,married_couple,Elderly,Full-Service Restaurants,Car,2.0,2,Car,Nonalcoholic Bars
769,1.5390159688292882e+19,[0.25 0.65 0.1 ],[0.25 0.15 0.55 0.05],2.0,2.0,Low,6_person,3_plus,married_couple,Elderly,Nonalcoholic Bars,Car,1.0,2,Car,Full-Service Restaurants
770,1.080791217933905e+19,[0.27 0.31 0.42],[0.28 0.05 0.65 0.02],2.0,2.0,Very High,2_person,1,family_single,Adult,Nonalcoholic Bars,Public_transport,1.0,1,Car,Full-Service Restaurants
771,5.01044879053054e+18,[0.32 0.25 0.43],[0.2  0.28 0.43 0.09],2.0,1.0,High,4_person,2,nonfamily_single,Young Adult,Full-Service Restaurants,Car,2.0,2,Car,Nonalcoholic Bars
772,1.1139091648907483e+19,[0.45 0.35 0.2 ],[0.3 0.1 0.5 0.1],2.0,2.0,Debt,3_person,1,family_single,Young Adult,Limited-Service Restaurants,Car,0.0,2,Car,Full-Service Restaurants
773,1.2218840016995408e+19,[0.26 0.38 0.36],[0.09 0.23 0.65 0.03],2.0,2.0,High,2_person,0,nonfamily_single,Adult,Nonalcoholic Bars,Public_transport,1.0,1,Car,Full-Service Restaurants
774,1.7400743815774145e+19,[0.1  0.38 0.52],[0.2 0.1 0.6 0.1],2.0,2.0,Moderate,3_person,1,nonfamily_single,Young Adult,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
775,1.6233755554030033e+19,[0.25 0.25 0.5 ],[0.25 0.1  0.6  0.05],1.0,2.0,Very High,1_person,0,living_alone,Middle Age,Nonalcoholic Bars,Public_transport,1.0,1,Public_transport,Full-Service Restaurants
776,1.6628470563318094e+19,[0.36 0.12 0.52],[0.20512821 0.05128205 0.71794872 0.02564103],0.0,2.0,Low,1_person,1,living_alone,Elderly,Nonalcoholic Bars,Walking,1.0,0,Walking,Full-Service Restaurants
777,1.2054488670144754e+19,[0.1 0.7 0.2],[0.35 0.15 0.42 0.08],1.0,0.0,Low,1_person,0,living_alone,Elderly,Full-Service Restaurants,Public_transport,2.0,1,Public_transport,Limited-Service Restaurants
778,7.932791056853825e+18,[0.22 0.26 0.52],[0.24 0.12 0.54 0.1 ],2.0,1.0,High,5_person,3_plus,married_couple,Middle Age,Full-Service Restaurants,Walking,2.0,0,Car,Nonalcoholic Bars
779,8.327778155186555e+18,[0.32 0.45 0.23],[0.25 0.1  0.6  0.05],2.0,2.0,Moderate,2_person,1,nonfamily_single,Young Adult,Full-Service Restaurants,Walking,2.0,0,Car,Full-Service Restaurants
780,8.653882379033341e+18,[0.1  0.25 0.65],[0.23 0.46 0.27 0.04],0.0,0.0,Low,2_person,2,married_couple,Elderly,Nonalcoholic Bars,Car,1.0,2,Walking,Limited-Service Restaurants
782,1.4040524697751417e+19,[0.1  0.25 0.65],[0.34 0.12 0.52 0.02],2.0,0.0,Low,6_person,2,married_couple,Middle Age,Full-Service Restaurants,Car,2.0,2,Car,Limited-Service Restaurants
783,1.8419220114971912e+19,[0.17 0.55 0.28],[0.16 0.26 0.52 0.06],2.0,1.0,Very High,1_person,1,living_alone,Adult,Nonalcoholic Bars,Walking,1.0,0,Car,Nonalcoholic Bars
784,7.982863906621816e+17,[0.3 0.5 0.2],[0.25 0.05 0.65 0.05],2.0,2.0,Very High,1_person,0,living_alone,Middle Age,Full-Service Restaurants,Walking,2.0,0,Car,Full-Service Restaurants
785,1.3146569299240444e+19,[0.2  0.25 0.55],[0.26 0.05 0.67 0.02],1.0,2.0,Moderate,1_person,1,living_alone,Middle Age,Full-Service Restaurants,Car,2.0,2,Public_transport,Full-Service Restaurants
786,1.5536981276069904e+19,[0.2  0.15 0.65],[0.31578947 0.10526316 0.52631579 0.05263158],0.0,2.0,High,2_person,0,married_couple,Senior,Limited-Service Restaurants,Walking,0.0,0,Walking,Full-Service Restaurants
787,1.6204890500618122e+18,[0.25 0.55 0.2 ],[0.15 0.22 0.55 0.08],1.0,2.0,Moderate,1_person,0,living_alone,Senior,Limited-Service Restaurants,Public_transport,0.0,1,Public_transport,Full-Service Restaurants
788,1.5524180730925124e+19,[0.1  0.85 0.05],[0.39 0.16 0.38 0.07],1.0,0.0,Low,1_person,0,living_alone,Elderly,Full-Service Restaurants,Walking,2.0,0,Public_transport,Limited-Service Restaurants
789,7.420365208199336e+18,[0.25 0.2  0.55],[0.25252525 0.16161616 0.49494949 0.09090909],1.0,0.0,Moderate,3_person,2,family_single,Adult,Limited-Service Restaurants,Car,0.0,2,Public_transport,Limited-Service Restaurants
790,1.3606462140643828e+19,[0.27 0.45 0.28],[0.12 0.26 0.56 0.06],1.0,2.0,Very High,2_person,1,nonfamily_single,Adult,Full-Service Restaurants,Car,2.0,2,Public_transport,Full-Service Restaurants
792,6.424049530532418e+18,[0.35 0.52 0.13],[0.25 0.1  0.6  0.05],0.0,3.0,Low,2_person,0,nonfamily_single,Young Adult,Full-Service Restaurants,Walking,2.0,0,Walking,Drinking Places
793,1.471360350903375e+19,[0.1 0.4 0.5],[0.25 0.4  0.3  0.05],2.0,2.0,Debt,2_person,1,married_couple,Middle Age,Limited-Service Restaurants,Car,0.0,2,Car,Full-Service Restaurants
794,6.455467189804841e+18,[0.45 0.35 0.2 ],[0.55 0.05 0.38 0.02],0.0,2.0,Debt,7_plus_person,1,family_single,Young Adult,Full-Service Restaurants,Car,2.0,2,Walking,Full-Service Restaurants
795,4.369262757078673e+17,[0.36 0.38 0.26],[0.24 0.08 0.62 0.06],1.0,2.0,Very High,2_person,1,married_couple,Adult,Nonalcoholic Bars,Public_transport,1.0,1,Public_transport,Full-Service Restaurants
796,1.3687047184354169e+19,[0.25 0.31 0.44],[0.35 0.15 0.42 0.08],0.0,0.0,High,2_person,2,married_couple,Middle Age,Limited-Service Restaurants,Public_transport,0.0,1,Walking,Limited-Service Restaurants
797,6.337058257551907e+18,[0.24 0.2  0.56],[0.06 0.18 0.72 0.04],2.0,2.0,Ultra High,2_person,1,nonfamily_single,Adult,Limited-Service Restaurants,Car,0.0,2,Car,Full-Service Restaurants
798,1.805198761470899e+19,[0.42 0.38 0.2 ],[0.3  0.2  0.35 0.15],1.0,2.0,Debt,3_person,0,nonfamily_single,Young Adult,Nonalcoholic Bars,Public_transport,1.0,1,Public_transport,Full-Service Restaurants
799,4.3906602668965473e+18,[0.1 0.3 0.6],[0.14285714 0.35164835 0.38461538 0.12087912],2.0,1.0,Low,2_person,1,married_couple,Elderly,Full-Service Restaurants,Car,2.0,2,Car,Nonalcoholic Bars
800,1.2611024584727585e+19,[0.15 0.55 0.3 ],[0.12 0.02 0.85 0.01],1.0,2.0,Low,2_person,0,family_single,Middle Age,Full-Service Restaurants,Public_transport,2.0,1,Public_transport,Full-Service Restaurants
802,5.336461954761005e+18,[0.3  0.55 0.15],[0.15 0.25 0.5  0.1 ],2.0,2.0,High,4_person,0,nonfamily_single,Young Adult,Limited-Service Restaurants,Public_transport,0.0,1,Car,Full-Service Restaurants
803,8.547078609368972e+18,[0.12 0.24 0.64],[0.26 0.08 0.62 0.04],2.0,0.0,Ultra High,5_person,1,family_single,Middle Age,Full-Service Restaurants,Car,2.0,2,Car,Limited-Service Restaurants
804,8.10864109716215e+18,[0.27 0.25 0.48],[0.16 0.24 0.55 0.05],0.0,2.0,Low,3_person,2,family_single,Middle Age,Full-Service Restaurants,Car,2.0,2,Walking,Full-Service Restaurants
805,5.979225928379197e+18,[0.1  0.35 0.55],[0.33 0.12 0.53 0.02],2.0,2.0,Ultra High,1_person,1,living_alone,Middle Age,Drinking Places,Public_transport,3.0,1,Car,Full-Service Restaurants
806,1.5114447216191609e+19,[0.5 0.3 0.2],[0.3  0.15 0.5  0.05],0.0,0.0,Debt,4_person,0,nonfamily_single,Young Adult,Full-Service Restaurants,Walking,2.0,0,Walking,Limited-Service Restaurants
807,1.0120287690390882e+19,[0.35 0.45 0.2 ],[0.3  0.1  0.55 0.05],0.0,2.0,Ultra High,4_person,2,married_couple,Middle Age,Full-Service Restaurants,Car,2.0,2,Walking,Full-Service Restaurants
808,5.570633571549379e+18,[0.25 0.45 0.3 ],[0.10309278 0.20618557 0.6185567  0.07216495],1.0,2.0,High,2_person,1,nonfamily_single,Young Adult,Full-Service Restaurants,Public_transport,2.0,1,Public_transport,Full-Service Restaurants
809,1.5389234504705797e+18,[0.32 0.56 0.12],[0.31 0.1  0.56 0.03],0.0,0.0,Debt,4_person,2,married_couple,Young Adult,Nonalcoholic Bars,Car,1.0,2,Walking,Limited-Service Restaurants
811,4.101169579342573e+18,[0.25 0.2  0.55],[0.14 0.21 0.59 0.06],2.0,2.0,Moderate,2_person,2,nonfamily_single,Adult,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
812,4.180131170320843e+18,[0.23 0.35 0.42],[0.05 0.2  0.7  0.05],2.0,2.0,Low,3_person,1,married_couple,Elderly,Limited-Service Restaurants,Car,0.0,2,Car,Full-Service Restaurants
813,6.513405204727374e+18,[0.17 0.26 0.57],[0.26262626 0.09090909 0.62626263 0.02020202],0.0,0.0,Very High,2_person,1,nonfamily_single,Adult,Full-Service Restaurants,Public_transport,2.0,1,Walking,Limited-Service Restaurants
814,1.1989588183028363e+19,[0.24 0.42 0.34],[0.3  0.1  0.55 0.05],1.0,2.0,Moderate,3_person,1,nonfamily_single,Young Adult,Full-Service Restaurants,Walking,2.0,0,Public_transport,Full-Service Restaurants
815,6.401818921147973e+18,[0.3  0.68 0.02],[0.1  0.2  0.65 0.05],1.0,2.0,Moderate,1_person,0,living_alone,Elderly,Nonalcoholic Bars,Walking,1.0,0,Public_transport,Full-Service Restaurants
816,8.183731001713768e+18,[0.05 0.25 0.7 ],[0.35 0.08 0.52 0.05],1.0,2.0,Very High,3_person,3_plus,family_single,Senior,Nonalcoholic Bars,Car,1.0,2,Public_transport,Full-Service Restaurants
817,5.171841830059119e+18,[0.17 0.28 0.55],[0.32 0.12 0.52 0.04],2.0,0.0,Low,1_person,2,living_alone,Elderly,Limited-Service Restaurants,Walking,0.0,0,Car,Limited-Service Restaurants
819,6.916466410991941e+18,[0.21 0.12 0.67],[0.15 0.35 0.42 0.08],2.0,3.0,Ultra High,7_plus_person,1,married_couple,Elderly,Nonalcoholic Bars,Car,1.0,2,Car,Drinking Places
820,1.5518660995272897e+19,[0.05 0.2  0.75],[0.1 0.3 0.5 0.1],2.0,2.0,Debt,4_person,1,nonfamily_single,Elderly,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
821,5.478295297998243e+18,[0.28 0.38 0.34],[0.18 0.28 0.54 0.  ],0.0,2.0,Moderate,3_person,0,nonfamily_single,Young Adult,Nonalcoholic Bars,Car,1.0,2,Walking,Full-Service Restaurants
822,1.3864139433290631e+19,[0.1 0.3 0.6],[0.3 0.1 0.5 0.1],2.0,2.0,High,1_person,1,living_alone,Elderly,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
823,1.294974776697916e+19,[0.2 0.3 0.5],[0.25252525 0.09090909 0.63636364 0.02020202],2.0,2.0,Low,2_person,2,married_couple,Elderly,Nonalcoholic Bars,Public_transport,1.0,1,Car,Full-Service Restaurants
824,4.771676247317045e+18,[0.22 0.33 0.45],[0.25 0.05 0.65 0.05],2.0,0.0,Low,4_person,0,family_single,Senior,Limited-Service Restaurants,Car,0.0,2,Car,Limited-Service Restaurants
825,8.348181303520563e+18,[0.52 0.33 0.15],[0.3  0.1  0.55 0.05],0.0,3.0,High,3_person,1,nonfamily_single,Young Adult,Full-Service Restaurants,Public_transport,2.0,1,Walking,Drinking Places
826,1.3528222741789188e+19,[0.2 0.2 0.6],[0.34736842 0.15789474 0.44210526 0.05263158],2.0,0.0,Ultra High,7_plus_person,1,married_couple,Elderly,Limited-Service Restaurants,Walking,0.0,0,Car,Limited-Service Restaurants
827,1.213818728878675e+19,[0.15 0.2  0.65],[0.31 0.16 0.47 0.06],1.0,2.0,High,2_person,1,married_couple,Young Adult,Drinking Places,Car,3.0,2,Public_transport,Full-Service Restaurants
828,7.767206339056511e+18,[0.25 0.1  0.65],[0.26 0.12 0.58 0.04],2.0,2.0,Low,5_person,3_plus,married_couple,Senior,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
829,2.990574077449227e+17,[0.2 0.2 0.6],[0.54081633 0.21428571 0.13265306 0.1122449 ],2.0,0.0,Low,5_person,2,married_couple,Young Adult,Nonalcoholic Bars,Car,1.0,2,Car,Limited-Service Restaurants
831,1.4869242727595088e+19,[0.2 0.3 0.5],[0.26 0.05 0.67 0.02],0.0,2.0,High,2_person,1,nonfamily_single,Adult,Full-Service Restaurants,Public_transport,2.0,1,Walking,Full-Service Restaurants
832,7.310522512059687e+18,[0.25 0.6  0.15],[0.10204082 0.20408163 0.66326531 0.03061224],1.0,2.0,Debt,1_person,0,living_alone,Elderly,Full-Service Restaurants,Public_transport,2.0,1,Public_transport,Full-Service Restaurants
833,5.823434602941627e+17,[0.15 0.12 0.73],[0.07 0.21 0.64 0.08],2.0,3.0,Ultra High,2_person,2,married_couple,Elderly,Full-Service Restaurants,Walking,2.0,0,Car,Drinking Places
834,8.941410834991571e+18,[0.2  0.35 0.45],[0.16 0.23 0.55 0.06],2.0,2.0,High,3_person,3_plus,family_single,Young Adult,Limited-Service Restaurants,Public_transport,0.0,1,Car,Full-Service Restaurants
835,7.329192296962389e+18,[0.08 0.3  0.62],[0.1 0.2 0.6 0.1],1.0,1.0,Ultra High,1_person,1,living_alone,Elderly,Nonalcoholic Bars,Car,1.0,2,Public_transport,Nonalcoholic Bars
836,8.852759463519799e+18,[0.35 0.25 0.4 ],[0.31 0.1  0.56 0.03],2.0,2.0,Low,4_person,2,married_couple,Young Adult,Full-Service Restaurants,Car,2.0,2,Car,Full-Service Restaurants
837,2.377428494564643e+18,[0.25 0.55 0.2 ],[0.3  0.1  0.55 0.05],1.0,0.0,Low,2_person,0,nonfamily_single,Young Adult,Limited-Service Restaurants,Walking,0.0,0,Public_transport,Limited-Service Restaurants
839,2.962489228229413e+18,[0.26 0.32 0.42],[0.12 0.24 0.62 0.02],2.0,3.0,Low,4_person,2,nonfamily_single,Middle Age,Full-Service Restaurants,Car,2.0,2,Car,Drinking Places
840,2.404792411371122e+18,[0.35 0.5  0.15],[0.25 0.1  0.6  0.05],1.0,2.0,High,2_person,1,married_couple,Young Adult,Full-Service Restaurants,Public_transport,2.0,1,Public_transport,Full-Service Restaurants
843,1.3282422524372764e+18,[0.14 0.24 0.62],[0.2  0.1  0.65 0.05],2.0,3.0,Moderate,3_person,2,married_couple,Elderly,Full-Service Restaurants,Car,2.0,2,Car,Drinking Places
844,1.4737791769729892e+19,[0.32 0.38 0.3 ],[0.26 0.12 0.54 0.08],2.0,3.0,High,1_person,1,living_alone,Middle Age,Drinking Places,Public_transport,3.0,1,Car,Drinking Places
845,1.3453065421407517e+19,[0.65 0.3  0.05],[0.33 0.12 0.53 0.02],0.0,2.0,Debt,2_person,0,family_single,Young Adult,Nonalcoholic Bars,Walking,1.0,0,Walking,Full-Service Restaurants
846,1.6194032070738352e+19,[0.3  0.55 0.15],[0.26315789 0.10526316 0.57894737 0.05263158],2.0,0.0,Debt,6_person,1,married_couple,Elderly,Full-Service Restaurants,Walking,2.0,0,Car,Limited-Service Restaurants
847,1.820160246370069e+19,[0.25 0.3  0.45],[0.12 0.26 0.58 0.04],2.0,2.0,Ultra High,1_person,1,living_alone,Senior,Drinking Places,Walking,3.0,0,Car,Full-Service Restaurants
848,5.613194437593998e+18,[0.21 0.15 0.64],[0.15 0.26 0.57 0.02],1.0,0.0,High,6_person,2,married_couple,Adult,Full-Service Restaurants,Car,2.0,2,Public_transport,Limited-Service Restaurants
849,1.316760889277407e+19,[0.1010101  0.05050505 0.84848485],[0.15 0.29 0.51 0.05],2.0,3.0,Very High,2_person,2,nonfamily_single,Young Adult,Full-Service Restaurants,Public_transport,2.0,1,Car,Drinking Places
850,1.2220107373499429e+19,[0.2  0.36 0.44],[0.17 0.05 0.73 0.05],2.0,2.0,Moderate,3_person,1,married_couple,Senior,Limited-Service Restaurants,Car,0.0,2,Car,Full-Service Restaurants
851,4.550416379786687e+18,[0.27 0.31 0.42],[0.3  0.05 0.6  0.05],2.0,3.0,Moderate,3_person,2,married_couple,Adult,Nonalcoholic Bars,Car,1.0,2,Car,Drinking Places
852,1.3846812167195355e+19,[0.32 0.25 0.43],[0.42 0.15 0.28 0.15],0.0,1.0,Debt,6_person,2,married_couple,Adult,Full-Service Restaurants,Car,2.0,2,Walking,Nonalcoholic Bars
